item_name,item_price,item_link,item_img,category
[MADE]마인드린 플레어미니원피스,"26,800원",https://hotping.co.kr/product/detail.html?product_no=16864&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202104/1e69a10954928e1219f4b4323e378afe.gif,dresses
[MADE] 스피아 플리츠 썸머롱원피스,"17,800원",https://hotping.co.kr/product/detail.html?product_no=32788&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202305/1ae7cfd71b3f6785dcb15cafc0a6909b.gif,dresses
[MADE] 멜리에 나일론 빅포켓 반팔아노락+밴딩스커트set,"32,800원",https://hotping.co.kr/product/detail.html?product_no=40036&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202305/4ff7025784dc471957c5088aa5ead7ac.gif,tops
[MADE] 온디프 코튼 와이드 팬츠,"31,800원",https://hotping.co.kr/product/detail.html?product_no=39865&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202303/35dd9631dea7fd82aba337e0a03abd8d.gif,bottoms
스코트 코튼 루즈핏 훌 롱원피스,"22,800원",https://hotping.co.kr/product/detail.html?product_no=37086&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202208/2bb41b47f747d8f326c4f73fa1349cfd.gif,dresses
[MADE][LOVB] L-1357 스퀘어넥 프릴 밴딩 셔링롱원피스,"21,000원",https://hotping.co.kr/product/detail.html?product_no=39381&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202303/5e784c9327669dd92c188e804aa8d349.gif,sale
[2타입♥][휘뚤마뚤템] 데일리워싱 기본&카고 밴딩반바지,"19,800원",https://hotping.co.kr/product/detail.html?product_no=40835&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202306/46307e0d8f7b6292e2fb23703bfd1f67.gif,bottoms
[MADE] 프리크 카라넥 플리츠 미니원피스,"22,800원",https://hotping.co.kr/product/detail.html?product_no=39938&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202304/fe392c0ef51f9f0e21a65f660205ba24.gif,dresses
[MADE] 네이밍 린넨 자켓 나시원피스 set,"43,530원",https://hotping.co.kr/product/detail.html?product_no=36178&cate_no=25&display_group=1,https://hotping.co.kr/web/product/medium/202306/14933976af66373ae826064ff79caad7.gif,new
[MADE] 루젤라 브이넥 주름 셔링 반팔롱원피스,"33,800원",https://hotping.co.kr/product/detail.html?product_no=40245&cate_no=26&display_group=1,https://www.hotping.co.kr/web/product/medium/202305/79bbc1d66fc0fd64284a07ba6034611a.gif,dresses
[트윈룩/커플템❤️] 캘리포니아 프린팅 루즈핏 반팔티셔츠,"11,070원",https://hotping.co.kr/product/detail.html?product_no=40834&cate_no=25&display_group=1,https://hotping.co.kr/web/product/medium/202306/7c9799755127d5676f4b908459dce009.gif,new
만능아이스 반팔 밴딩와이드팬츠 set,"21,800원",https://hotping.co.kr/product/detail.html?product_no=37108&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202208/0d31bb5669562a7a28a64b3dac234117.gif,tops
[체형완벽커버/남녀공용] 투투베어 오버핏 프린팅 반팔 박시 롱티셔츠,"13,800원",https://hotping.co.kr/product/detail.html?product_no=40783&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202306/9da90b4a0c4dc612c1b4f082e197af3a.gif,tops
[MADE] 엘루비 진주버튼 브이넥가디건 샤스커트 롱 원피스,"39,800원",https://hotping.co.kr/product/detail.html?product_no=39920&cate_no=26&display_group=1,https://www.hotping.co.kr/web/product/medium/202304/8d0f6793057aabd8857b1cd2d04a547b.gif,dresses
[MADE] 베럴댄 워싱 부츠컷 데님팬츠,"22,000원",https://hotping.co.kr/product/detail.html?product_no=39693&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202303/7647986ffc4b4a88f0f7ebfbbd98eff3.gif,sale
[MADE][LOVB] L-1386 노카라 반크롭 싱글자켓,"43,800원",https://hotping.co.kr/product/detail.html?product_no=40411&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202305/bb7eb85c8de49ead174af9658fc07a13.gif,outwear
[MADE] 토리스 속밴딩 연청 일자핏 데님팬츠,"19,000원",https://hotping.co.kr/product/detail.html?product_no=39779&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202303/31bfa88d3c3e39fa84db79de7ccf10a9.gif,sale
[MADE] 피플즈_캉캉 반팔롱원피스,"19,800원",https://hotping.co.kr/product/detail.html?product_no=32336&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202303/e5a3594865a35b511ace39ee01e0bdc4.gif,dresses
[MADE] 셀럽 골지니트 볼레로 나시가디건set,"10,000원",https://hotping.co.kr/product/detail.html?product_no=37063&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202303/fdca80dd3b2678eb0f59c601693f580d.gif,outwear
[MADE] 그리엔 플라워 주름밴딩 롱스커트,"9,000원",https://hotping.co.kr/product/detail.html?product_no=35505&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202302/68926da65683e2b9d1696303dd163de9.gif,skirts
[MADE] 벨로우 뒷밴딩 A라인 코튼스커트,"24,800원",https://hotping.co.kr/product/detail.html?product_no=37842&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202301/0d31d64aa8de95e6b2c8fcc05936c2ea.gif,skirts
[MADE] 플라디 트임 롱스커트,"23,800원",https://hotping.co.kr/product/detail.html?product_no=36040&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202207/58a7ec83a578d8c8cb63625f577ced64.gif,skirts
[MADE] 넥스트 반팔 싱글자켓,"39,800원",https://hotping.co.kr/product/detail.html?product_no=33985&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202204/cd731616bde1b4028ee404c90f07f028.gif,outwear
[MADE] 크로드 린넨 머메이드 뒷밴딩 롱스커트,"23,800원",https://hotping.co.kr/product/detail.html?product_no=36552&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202303/e1084d56615098fa1a4e814cf0a117f9.gif,skirts
[MADE] 마르헨 스퀘어넥 트위드 숏자켓 (set-up),"34,800원",https://hotping.co.kr/product/detail.html?product_no=39903&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202304/a6feb5298a324bec3a0cc701691ba472.gif,outwear
[MADE] 루텐 플레어 코튼 롱스커트,"27,800원",https://hotping.co.kr/product/detail.html?product_no=35172&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202204/7342c1a6b5f87e2920d3880903dc3cb3.gif,skirts
[MADE] 클로이 단가라 골지니트 나시,"12,800원",https://hotping.co.kr/product/detail.html?product_no=36728&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202303/55a4e9339061390046bc25b3b441c377.gif,tops
[MADE][클린웨어] 착한_반팔반바지 상하의set(리싸이클),"34,800원",https://hotping.co.kr/product/detail.html?product_no=36478&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202208/f764cd9e24586c9309eb135e01e327ab.gif,tops
[MADE] 베스티 포켓 와이드점프수트,"19,000원",https://hotping.co.kr/product/detail.html?product_no=33240&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202302/1986dde4a061483cbb292e1b3c1bed9f.gif,sale
제니즈 꽈배기 카라 니트티,"16,000원",https://hotping.co.kr/product/detail.html?product_no=39762&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202302/31967eb2cc014326c2a4505179c6bb04.gif,sale
[MADE] 쉘린 노카라 반팔 트위드자켓,"28,700원",https://hotping.co.kr/product/detail.html?product_no=35238&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202204/196140e8f8c2fd149a8cf75b1f460675.gif,outwear
[MADE] 루피아 플랩 뷔스티에 벨트 롱원피스,"29,800원",https://hotping.co.kr/product/detail.html?product_no=39529&cate_no=26&display_group=1,https://www.hotping.co.kr/web/product/medium/202303/e521fbf2a90a9ad64f480590b406bf1b.gif,dresses
[MADE] 퐁네프 플라워 캉캉 프릴 밴딩 플레어롱원피스,"26,800원",https://hotping.co.kr/product/detail.html?product_no=40217&cate_no=26&display_group=1,https://www.hotping.co.kr/web/product/medium/202304/20862732dd9ee91d881b21ae677b196b.gif,dresses
[MADE][롱&기본] 쿨링데일리 밴딩 얼음바지(썸머ver.),"12,800원",https://hotping.co.kr/product/detail.html?product_no=23053&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202305/ab2f652222797d5e661728e100651fe6.gif,bottoms
[MADE] 루켄 뒷밴딩 A라인 랩미니스커트,"22,800원",https://hotping.co.kr/product/detail.html?product_no=32354&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202207/90530142c83d994bff5c4c4c31ee54ab.gif,skirts
[MADE][1+1] 슬라브_반팔 싱글코튼 티셔츠,"15,800원",https://hotping.co.kr/product/detail.html?product_no=32557&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202304/ceea208106543a9887a7aa584f062686.gif,tops
[MADE] 파운드 체크 뒷밴딩 트임 롱스커트,"22,800원",https://hotping.co.kr/product/detail.html?product_no=36314&cate_no=535&display_group=1,https://hotping.co.kr/web/product/medium/202305/79666ecad16257dfa603cc323652ac03.gif,skirts
[MADE] 박스핏-3종세트 반팔티셔츠,"21,800원",https://hotping.co.kr/product/detail.html?product_no=25401&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202303/86f7125080094b4fd13dffe166de4251.gif,tops
[MADE] 뮤이 베이직핏 긴팔셔츠,"14,000원",https://hotping.co.kr/product/detail.html?product_no=35166&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202208/2af635bc7479ab877a84cff314995fb5.gif,sale
[MADE] 그레이쉬 와이드 일자청바지,"20,000원",https://hotping.co.kr/product/detail.html?product_no=37356&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202209/56da042cd4db4fe6e0c6f68db6b1e30e.gif,sale
[MADE] 러블플라워 쉬폰뷔스티에롱원피스,"29,800원",https://hotping.co.kr/product/detail.html?product_no=29545&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202303/a96f2f42ce07e421ef4603125f2ad4bb.gif,dresses
[MADE] 핵와이드 밴딩스판 얼음바지(썸머ver.),"13,800원",https://hotping.co.kr/product/detail.html?product_no=20233&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202207/9d420b57fc39a668abb6c59b8d7a57a4.gif,bottoms
[MADE] 에크 나일론 반집업 후드+반바지set,"33,800원",https://hotping.co.kr/product/detail.html?product_no=39955&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202305/a93e1deb5ca90cdb00c72997239acfa5.gif,tops
[컬러추가💗][MADE] 쫀쫀U넥 모달스판 베이직 반팔티셔츠,"11,910원",https://hotping.co.kr/product/detail.html?product_no=40152&cate_no=25&display_group=1,https://hotping.co.kr/web/product/medium/202306/565b20054a4768fc1fb8cec0f2409145.gif,new
[MADE] 다프 루즈핏 탄탄코튼셔츠,"13,000원",https://hotping.co.kr/product/detail.html?product_no=35190&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202301/10f2a749d7e38c77da2ff2fbcc268860.gif,sale
리튼 스트링 와이드점프수트,"15,800원",https://hotping.co.kr/product/detail.html?product_no=37275&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202208/9f90b7ba3d3876c07cce63feed2da653.gif,bottoms
[MADE] 브로타 루즈핏 포켓 반팔셔츠롱원피스,"29,800원",https://hotping.co.kr/product/detail.html?product_no=36179&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202302/3613f1bdcfe2da1f7698a24e559f2ab4.gif,dresses
[MADE] 커델 린넨 카라 퍼프롱원피스,"39,800원",https://hotping.co.kr/product/detail.html?product_no=36703&cate_no=26&display_group=1,https://www.hotping.co.kr/web/product/medium/202303/9c5345c5f915696c3deacc00c805465a.gif,dresses
빈벨 플레어 반팔 모노키니 원피스(일체형),"37,020원",https://hotping.co.kr/product/detail.html?product_no=40850&cate_no=25&display_group=1,https://hotping.co.kr/web/product/medium/202306/8eb66a30ee3207a85b1713ef35b54016.gif,new
레스토 크롭 일체형 볼레로 맨투맨,"11,000원",https://hotping.co.kr/product/detail.html?product_no=40409&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202304/98a01d75f7e8f024d067c6b755acc659.gif,sale
[컬러추가🖤][MADE][롱&기본] 나의베스트 밴딩와이드팬츠,"18,900원",https://hotping.co.kr/product/detail.html?product_no=29570&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202306/efb4c373893a22d2ed977db45ba466d8.gif,bottoms
[MADE] 페이비 레이온스판 크롭반팔티셔츠,"12,800원",https://hotping.co.kr/product/detail.html?product_no=32763&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202204/5e8d421ae548e80b3fba52686c64c82a.gif,tops
[MADE] 비긴 와이드 V넥 슬리브리스 블라우스[44~100],"17,800원",https://hotping.co.kr/product/detail.html?product_no=37164&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202301/b1a2bbeb7dd85dffe9a18ef8d00d3d74.gif,tops
148기획 반팔티셔츠,"14,800원",https://hotping.co.kr/product/detail.html?product_no=29464&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202304/ff698bd983a762b67c70554f3f94a7f5.gif,tops
쿨박스 얼음파자마 여름원피스(썸머ver.),"13,800원",https://hotping.co.kr/product/detail.html?product_no=37034&cate_no=26&display_group=1,https://hotping.co.kr/web/product/medium/202303/214e99cb26f56751d0fb8d3e2d6cd75b.gif,dresses
[MADE] 마네르 빅포켓 트위드 자켓,"23,000원",https://hotping.co.kr/product/detail.html?product_no=37109&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202303/baa0adb7d5adcae4590d2f2e450f21f8.gif,outwear
[MADE][롱&기본] 어나더데이 속밴딩 스판 부츠컷청바지,"37,800원",https://hotping.co.kr/product/detail.html?product_no=28467&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202301/8c8006ecde359322c5631d5ab03e616c.gif,bottoms
[MADE][LOVB] L-1348 노카라 반크롭 싱글 트위드자켓,"28,000원",https://hotping.co.kr/product/detail.html?product_no=39259&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202302/3b9afc042f46a0ac3f9b406180e584e6.gif,outwear
[MADE] 로바온 크롭 백리스 네트니트,"15,000원",https://hotping.co.kr/product/detail.html?product_no=35441&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202205/e7d8d64d4ee94efc623fac1698e1562c.gif,sale
[여름린넨][MADE] 올젠 루즈핏 시스루 브이넥 여름 니트가디건 (린넨100%),"17,800원",https://hotping.co.kr/product/detail.html?product_no=40266&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202304/3f4f9ba14a0a17287e3cfe3bc68e2606.gif,outwear
[MADE] 세티르 뒷밴딩 와이드 스판슬랙스,"25,860원",https://hotping.co.kr/product/detail.html?product_no=39607&cate_no=25&display_group=1,https://hotping.co.kr/web/product/medium/202306/bc462e879ad88e747cc308c2ee0ab3f7.gif,new
[MADE] 마일즈 노카라 포켓 트위드 자켓 (set-up),"35,800원",https://hotping.co.kr/product/detail.html?product_no=39921&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202305/63a86e034fffe991e9bb8c441e18e06b.gif,outwear
쿨페이즐리 썸머 밴딩반바지,"13,800원",https://hotping.co.kr/product/detail.html?product_no=37041&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202207/16d141c528aa8c4e2920bc7ed7087bda.gif,bottoms
[MADE] 피플즈_퍼프반팔 티셔츠,"9,900원",https://hotping.co.kr/product/detail.html?product_no=32607&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202207/4711a109bd20d4b739f1337eadb9230e.gif,tops
막스 오버핏 하찌 숄 니트롱가디건,"29,800원",https://hotping.co.kr/product/detail.html?product_no=39440&cate_no=27&display_group=1,https://hotping.co.kr/web/product/medium/202302/39802a165e3bfa5fd29ff775213a1b2e.gif,outwear
[MADE] 그로밋 데님 포켓 스트랩 셔츠 미니원피스,"29,800원",https://hotping.co.kr/product/detail.html?product_no=40334&cate_no=26&display_group=1,https://www.hotping.co.kr/web/product/medium/202305/aadb2c3e4a5273ef431e90e510771d52.gif,dresses
[MADE] 바이글 연청 워싱 와이드 데님팬츠,"19,000원",https://hotping.co.kr/product/detail.html?product_no=39991&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202303/75b91210e6710401f49d00f9aa55c714.gif,sale
[MADE] 뉴로아 와이드 데님팬츠,"19,000원",https://hotping.co.kr/product/detail.html?product_no=39290&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202302/b514c321e69528150a0f43c4f97c2691.gif,sale
[MADE] 커민 나일론 밴딩 와이드 팬츠,"21,800원",https://hotping.co.kr/product/detail.html?product_no=40031&cate_no=31&display_group=1,https://hotping.co.kr/web/product/medium/202304/bab28142bb16632b629f0b0ec3989acf.gif,bottoms
[MADE] 디토 모달코튼 슬림U넥 티셔츠,"6,000원",https://hotping.co.kr/product/detail.html?product_no=39877&cate_no=447&display_group=1,https://hotping.co.kr/web/product/medium/202304/5401443042dc384de5164daf5373d103.gif,sale
[MADE] 매끈여리 오버핏반팔티셔츠,"9,900원",https://hotping.co.kr/product/detail.html?product_no=29587&cate_no=29&display_group=1,https://hotping.co.kr/web/product/medium/202107/37325791e5820ab4df7e014c176635a0.gif,tops
